"date","CDU/CSU","SPD","Die Linke/PDS","AfD","Bündnis 90/Die Grünen","FDP"
2017-07-30,38.0003144933125,23.889229844952,8.62382447316434,8.22880183249368,9.43931520692937,7.88554472367838
2017-07-31,37.8835896999703,23.9533752762918,8.67004944463844,8.39725043369699,9.46264866444822,8.05952250033327
2017-08-01,38.0143261685556,23.8946968516973,8.6697097017259,8.22880183249368,9.4514995004573,8.07065544875062
2017-08-02,37.9334671957069,23.8240836094248,8.78489850123979,8.12486511310379,9.45447387566265,7.99701369160565
2017-08-03,37.9894829553728,23.696870317463,8.80836586588716,8.22880183249368,9.49061465718447,8.0654147602794
2017-08-04,38.0253703657414,23.6350946584943,8.80767227590576,8.22880183249368,9.49864838762171,7.88254128568124
2017-08-05,37.9135723194248,23.7671312356006,8.87085626692244,8.31302613309534,9.51281399934903,7.89053304118845
2017-08-06,37.9091886375552,23.7687522683821,8.87313456901104,8.31302613309534,9.51281399934903,7.89053304118845
2017-08-07,37.8004108048943,23.8967123054955,8.97094897410157,8.31302613309534,9.49345727474758,7.98537872532436
2017-08-08,37.9246835294238,23.9026195113419,8.86501743091329,8.20787191238099,9.50533245151056,7.98389757942101
2017-08-09,37.8882524512725,23.9580249011397,8.96291554324007,8.12486511310379,9.44130735804596,7.89955428177279
2017-08-10,38.02917414219,23.9553726891265,8.82364241240928,8.02310378945212,9.44385260380205,7.980290997557
2017-08-11,38.0581589416953,23.8671494213665,8.77382119150988,7.94133158115432,9.4692809779857,7.97119928801602
2017-08-12,38.0202144090965,23.9964103263465,8.82148732067967,8.02310378945212,9.46146235747247,7.97980072367575
2017-08-13,38.0233521465227,23.9935502183307,8.8220556716786,8.02310378945212,9.45425092293361,7.9806180506662
2017-08-14,37.8847337864694,24.0604198502904,8.83778182890024,8.22880183249368,9.43727943354095,8.05969509208207
2017-08-15,38.0616292141415,23.8504223728279,8.73918490113589,7.97612893068872,9.45297719605333,8.04924483036311
2017-08-16,38.0829854979355,23.9159328894918,8.7358682868958,7.84308895714095,9.37993106279154,8.01930383861835
2017-08-17,38.2053652458214,23.9117896823589,8.62820068627875,7.7098311167178,9.37387966112139,8.18597332208485
2017-08-18,38.1217926272922,23.9692347420884,8.62483884605503,7.792837915995,9.31246710172028,8.20956985694064
2017-08-19,38.058962848746,23.9695554017199,8.62387488654903,7.792837915995,9.22725881896344,8.30432082055671
2017-08-20,38.0624375354735,23.972372681302,8.62387488654903,7.792837915995,9.22699281145233,8.28775695915519
2017-08-21,38.0017187546621,24.0431319424052,8.67124040798866,7.92361254406191,9.25070474702677,8.28263709415202
2017-08-22,38.0587772411381,23.9658281182897,8.62476104646009,7.92361254406191,9.22137801648562,8.2748233260426
2017-08-23,37.9572317429925,23.742439167687,8.67100886869623,8.04185831382659,9.21733368696007,8.34680920405353
2017-08-24,38.0145944354769,23.5793821341767,8.62943327350123,8.20787191238099,9.2496979844666,8.46153624211329
2017-08-25,37.8580391227907,23.5616149352948,8.73546534267316,8.29087871165819,9.1989171162677,8.46925197379541
2017-08-26,37.7897979768629,23.5587207796611,8.7355156111463,8.37388551093539,9.15802211960235,8.48398387752136
2017-08-27,37.7876176108815,23.5645870474422,8.73579259597291,8.29087871165819,9.12568774627491,8.45388637877759
2017-08-28,37.7286461054416,23.6317637410435,8.79143090969805,8.50564794572254,9.11679343813008,8.3747063784201
2017-08-29,37.7951681822714,23.5487145290175,8.79439109553457,8.39725043369699,9.10463042160548,8.39070391386431
2017-08-30,37.6128310433781,23.6204102990763,8.80158003123072,8.61594086673984,9.05399876605827,8.20825015684163
2017-08-31,37.670679351407,23.5205502027734,8.75418917022991,8.55249970252098,9.03722811310139,8.5035457398622
2017-09-01,37.588818368315,23.5023912681816,8.82028577962259,8.64024167870164,9.04346531940322,8.44573853545184
2017-09-02,37.5980866471485,23.4106178619574,8.81301973831778,8.64024167870164,9.04346531940322,8.43606185838783
2017-09-03,37.5997119417909,23.4081981669911,8.81301973831778,8.64024167870164,9.04346531940322,8.43606185838783
2017-09-04,37.5350054209633,23.4077003985371,8.87299743567684,8.86671974468221,8.97876953542315,8.44551229268196
2017-09-05,37.5401342824493,23.3943304824545,8.87799762446953,8.79997021405869,8.95989868424875,8.44393020546559
2017-09-06,37.4083082973702,23.2145355451598,8.8869192208037,8.89095616058486,8.93106017969883,8.52306416479571
2017-09-07,37.3372769966615,23.101408211858,8.97401127197443,8.89095616058486,8.86313709064811,8.52423908329573
2017-09-08,37.271650927924,23.1523123947013,9.03599755675901,8.89095616058486,8.83103237150106,8.41286997209226
2017-09-09,37.2096700986876,23.0466639687646,9.06254213409438,8.89095616058486,8.83412345567451,8.39988880733672
2017-09-10,37.2107278392331,23.0489511867327,9.06394570421546,8.89095616058486,8.83911993986214,8.3870995129797
2017-09-11,37.1410648811295,23.0247879074336,9.10526289995379,9.0729280536372,8.71486580496903,8.48330901579024
2017-09-12,37.208282037404,23.0030868390514,9.1061349140751,8.98194210711103,8.6569851699318,8.47102490688314
2017-09-13,37.0763194695049,22.7031231782834,9.08957066214365,9.37419273420015,8.63268643027208,8.55558480518371
2017-09-14,36.9376554984193,22.5832204638779,9.10526289995379,9.46618279412064,8.56513545017773,8.81031894457874
2017-09-15,36.7270056106393,22.5538871943785,9.14988184093894,9.68009384421558,8.54496986411681,8.77836299782138
2017-09-16,36.7261250876334,22.4479265583338,9.13509062562342,9.77304350929982,8.56513545017773,8.77733978796422
2017-09-17,36.6553002341879,22.4429509963755,9.13509062562342,9.8023886839908,8.54496986411681,8.77913105731937
2017-09-18,36.6561330773081,22.4496267336184,9.18417111052934,9.89624994807402,8.40900131263193,8.7804124003982
2017-09-19,36.6562603074351,22.3550380274465,9.18880971092722,9.77304350929982,8.4702976827524,8.85639389665736
2017-09-20,36.6564718291275,22.353110810878,9.17949935206906,9.83007807120019,8.42249493310791,8.85190233838295
